node_id,lat,lon
1046116761,-23.5963484,-46.5511095
1046116806,-23.5918401,-46.5511688
1046116816,-23.5933645,-46.5512029
1046116823,-23.5942758,-46.5512158
1046116829,-23.5960862,-46.551273
1046116851,-23.5933229,-46.5525041
1046116873,-23.594232,-46.55332
1046116934,-23.5911843,-46.5506045
1046117156,-23.5940817,-46.554378
1046117230,-23.5942801,-46.5538952
1046117264,-23.5917842,-46.5520017
1046117275,-23.5955987,-46.5546675
1046259428,-23.602405,-46.5532418
1046259446,-23.6022123,-46.5535961
1046259494,-23.6031662,-46.5537131
1046259501,-23.6035091,-46.5536783
1046259504,-23.6059725,-46.5539103
1046259546,-23.6039515,-46.5543502
1046259600,-23.6014415,-46.5516376
1046259614,-23.6027516,-46.5527219
1046259647,-23.6037574,-46.5543596
1046259649,-23.6035706,-46.5544883
1046259663,-23.6035703,-46.5543056
1046259671,-23.6024662,-46.5535445
1046259693,-23.594579,-46.5546675
1046259697,-23.5962721,-46.5510424
1046763842,-23.597111,-46.5530105
1046763994,-23.5986174,-46.5528012
1046764034,-23.5972274,-46.5548296
1046783484,-23.5938391,-46.549885
1046783495,-23.5913722,-46.5501236
1046783508,-23.5918799,-46.5478011
1046783510,-23.5951063,-46.5488667
1046783511,-23.5967677,-46.549402
1046783513,-23.5945595,-46.5493895
1046783515,-23.5952562,-46.549616
1046783516,-23.5949924,-46.5482365
1046792436,-23.5935737,-46.5463143
1046792442,-23.593929,-46.5459507
1046792466,-23.5930391,-46.5448987
1046792468,-23.5946683,-46.546823
1046792472,-23.5951613,-46.5447078
1046792480,-23.5932237,-46.5482552
1046792483,-23.5972167,-46.5443017
1046792528,-23.5936188,-46.5467091
1046792540,-23.5926135,-46.5480396
1046803051,-23.595905,-46.5455751
1046803074,-23.5987131,-46.5488645
1046803089,-23.5981274,-46.5492731
1047000250,-23.6061886,-46.508042
1047000252,-23.6067621,-46.5092338
1047000254,-23.6075271,-46.5108545
1047000258,-23.6043683,-46.5134847
1047000265,-23.6055204,-46.5119665
1047000275,-23.6081793,-46.5105766
1047000287,-23.6109713,-46.5074866
1047000327,-23.6073209,-46.5087906
1047000329,-23.6092979,-46.5128846
1047000331,-23.6093616,-46.5131003
1047000334,-23.6066222,-46.5146939
1047000341,-23.6047639,-46.5088409
1047000370,-23.6048899,-46.510351
1047000373,-23.6047683,-46.5100544
1047000414,-23.6092242,-46.5130083
1047000418,-23.6101871,-46.5134459
1047000498,-23.6067569,-46.5076164
1047010204,-23.6046414,-46.5097814
1047010210,-23.6065314,-46.5087167
1047253772,-23.6080971,-46.5152504
1047253775,-23.6078193,-46.5149631
1047253777,-23.6074536,-46.5150586
1048879303,-23.6031296,-46.5241422
1048879352,-23.6043524,-46.5157697
1048879392,-23.6035013,-46.5128557
1048879428,-23.6059948,-46.513153
1048879445,-23.6021693,-46.5238838
1048879448,-23.6040914,-46.5243894
1048879666,-23.6040607,-46.5195183
1048879965,-23.6040818,-46.5255191
1048880018,-23.6086815,-46.5235926
1048880027,-23.6089404,-46.5237806
1048880033,-23.6091985,-46.5240765
1048880056,-23.6099941,-46.5246665
1048880098,-23.6116045,-46.5246005
1048880147,-23.6132042,-46.5230668
1049039466,-23.586763,-46.5373879
1049039487,-23.5873449,-46.5368077
1049039499,-23.5872958,-46.5355539
1049039500,-23.5865338,-46.5352052
1049039524,-23.5879035,-46.5370701
1049039526,-23.5901613,-46.5381737
1049039528,-23.5865746,-46.5379902
1049039530,-23.5876436,-46.5377533
1049039531,-23.5897439,-46.5386418
1049039560,-23.5855935,-46.537574
1049039561,-23.5858321,-46.5369762
1049039563,-23.5866678,-46.5348642
1049039567,-23.5870576,-46.5339072
1049039597,-23.5892579,-46.5391788
1049039599,-23.5911472,-46.537067
1049039601,-23.5932099,-46.5347495
1049039603,-23.5939743,-46.5330607
1049039660,-23.5891769,-46.5360512
1049039671,-23.5899333,-46.5363418
1049039689,-23.5893082,-46.5357268
1049047178,-23.5863103,-46.5371839
1049047183,-23.5869957,-46.5363824
1049139672,-23.5958621,-46.5359837
1049139688,-23.596581,-46.5363264
1049139696,-23.592638,-46.5354031
1049139699,-23.5953631,-46.5366778
1049139703,-23.5920306,-46.5360814
1049139715,-23.5915633,-46.5365666
1049139753,-23.5897665,-46.5331606
1049139778,-23.5904405,-46.534157
1049139796,-23.5922134,-46.5358773
1049139801,-23.5925113,-46.5344252
1049139831,-23.5913571,-46.5368226
1049139861,-23.591281,-46.5362312
1049139870,-23.5915544,-46.5355244
1049139879,-23.591874,-46.5346701
1049139883,-23.5920443,-46.5342106
1049139904,-23.5915767,-46.5363321
1049140010,-23.5894205,-46.5353474
1049140014,-23.5896841,-46.5346662
1049140027,-23.5892285,-46.5344579
1049140029,-23.5901563,-46.5348868
1049140031,-23.5910728,-46.5352971
1049140047,-23.5906678,-46.5335763
1049140077,-23.5897075,-46.5360505
1049140273,-23.5893611,-46.5377804
1049140293,-23.5889608,-46.5375927
1049140300,-23.5895251,-46.5362165
1049140323,-23.5885303,-46.5373825
1049140340,-23.5890932,-46.5360121
1049140367,-23.5898252,-46.5374568
1049140373,-23.5905257,-46.5377623
1049140387,-23.5899923,-46.5370411
1049140391,-23.5908368,-46.5374147
1049140465,-23.5861361,-46.5426701
1049140504,-23.5881531,-46.5371873
1049140520,-23.5887039,-46.5358298
1049140528,-23.5888746,-46.5353759
1049379403,-23.769885,-46.7080807
1049379418,-23.7729996,-46.7085072
1049379454,-23.7722524,-46.7067649
1049379464,-23.7714759,-46.7054545
1049379479,-23.7694815,-46.7064383
1049379482,-23.7711001,-46.7098686
1049379491,-23.7702654,-46.7091668
1049379493,-23.7708502,-46.7059983
1049379498,-23.7693576,-46.706562
1049379501,-23.7685729,-46.7096781
1049379503,-23.7695179,-46.7070383
1049379522,-23.7692786,-46.7092191
1049379526,-23.7729225,-46.7059238
1049379531,-23.7684207,-46.7057186
1049379535,-23.7717174,-46.7084707
1049379561,-23.7726006,-46.7078786
1049379591,-23.7689975,-46.7063612
1049379639,-23.7734595,-46.7060918
1049379644,-23.7705641,-46.7071595
1049379671,-23.7694799,-46.7099626
1049379760,-23.7692344,-46.7071228
1049379814,-23.7740823,-46.7063007
1049379831,-23.7709635,-46.7088306
1049379864,-23.7686632,-46.7098403
1049379901,-23.7723899,-46.7057468
1049379905,-23.7676682,-46.70806
1049379906,-23.7713675,-46.7045573
1049379909,-23.7701254,-46.708755
1049379950,-23.765387,-46.7117666
1049379956,-23.7681808,-46.7078214
1049379981,-23.7716176,-46.7079105
1049379990,-23.7726328,-46.7064591
1049380006,-23.7740369,-46.7069149
1049380044,-23.7680034,-46.7056569
1049380048,-23.7700506,-46.7085309
1049380079,-23.7681286,-46.7092808
1049380081,-23.7703789,-46.7078771
1049380123,-23.7725663,-46.7079091
1049380138,-23.7686489,-46.7073421
1049380190,-23.7671982,-46.7093879
1049380195,-23.7699856,-46.7087871
1049380222,-23.771582,-46.7079307
1049380240,-23.7688183,-46.7101414
1049380280,-23.7688883,-46.7070839
1049380281,-23.770537,-46.7098065
1049380286,-23.7725679,-46.7072676
1049380310,-23.7713236,-46.7074232
1049380344,-23.7679807,-46.7101785
1049402827,-23.5972292,-46.5456272
1049402834,-23.5973981,-46.5454577
1049402838,-23.5978184,-46.5450365
1049402842,-23.5985296,-46.5442914
1049402846,-23.5988384,-46.5439788
1049402859,-23.597922,-46.5442666
1049402892,-23.5973626,-46.5433221
1049402894,-23.597751,-46.5437014
1049402912,-23.5985706,-46.5436781
1049402926,-23.5991122,-46.5432826
1049402938,-23.5994605,-46.5436216
1049403106,-23.5994611,-46.5463049
1049403122,-23.6005289,-46.5457566
1049403139,-23.5997627,-46.5470476
1049403143,-23.6009157,-46.5461486
1049403176,-23.6001388,-46.5474884
1049403179,-23.6013254,-46.5465792
1049403186,-23.6001499,-46.5453541
1049403203,-23.5989812,-46.5471974
1049403209,-23.5997721,-46.5480861
1049403239,-23.5973125,-46.5490639
1049403261,-23.5952622,-46.5470577
1049403279,-23.5978018,-46.5486895
1049403288,-23.5962318,-46.5468508
1049403291,-23.5971771,-46.5479578
1049403313,-23.597923,-46.5479243
1049403319,-23.5984503,-46.547585
1049403331,-23.599442,-46.5466864
1049403380,-23.6002888,-46.5452541
1049403443,-23.5949225,-46.5424524
1049403450,-23.5964143,-46.5442497
1049403454,-23.5967898,-46.5447061
1049403482,-23.5963606,-46.5451452
1049403491,-23.5974111,-46.5463634
1049403495,-23.5992305,-46.548502
1049403512,-23.5956104,-46.544257
1049403583,-23.5935569,-46.5455255
1049403588,-23.5942994,-46.5463857
1049403603,-23.5955307,-46.5451384
1049403607,-23.5959784,-46.544695
1049403609,-23.5968276,-46.5438402
1049403613,-23.5978033,-46.542906
1049403624,-23.5947938,-46.5442807
1049403799,-23.5983728,-46.545462
1049403813,-23.5959966,-46.5428542
1049404093,-23.5962351,-46.5410132
1049404266,-23.5942789,-46.5390024
1049404272,-23.5945197,-46.5393283
1049404279,-23.5959422,-46.5412507
1049404297,-23.5955322,-46.5383079
1049404300,-23.5965398,-46.540776
1049404330,-23.5964016,-46.5408718
1049404333,-23.5970118,-46.5403678
1049404361,-23.5975562,-46.5411517
1049484734,-23.5984834,-46.5426511
1049484738,-23.5988116,-46.542291
1049484741,-23.5998276,-46.5410746
1049484761,-23.5988855,-46.5430537
1049484766,-23.5992048,-46.5426832
1049484790,-23.6001846,-46.5415501
1049484809,-23.5992869,-46.5434308
1049484813,-23.5997243,-46.5429289
1049484817,-23.6005335,-46.5420195
1049484821,-23.600827,-46.5417448
1049484825,-23.5985707,-46.5386378
1049484829,-23.5998076,-46.5390348
1049484837,-23.6016971,-46.539887
1049484867,-23.6024904,-46.5413418
1049484948,-23.6011254,-46.5402651
1049484957,-23.6008373,-46.5408341
1049485043,-23.5964292,-46.5433558
1049485045,-23.5968724,-46.5428009
1049485051,-23.5972571,-46.542348
1049485054,-23.5976852,-46.5418068
1049485055,-23.5991422,-46.5401479
1049485070,-23.5983595,-46.5390401
1049485089,-23.5987949,-46.5396805
1049485094,-23.5994857,-46.5406191
1049485108,-23.597943,-46.5406671
1049485110,-23.5987102,-46.5415225
1049485145,-23.5980853,-46.54223
1049485177,-23.5971747,-46.5442508
1049485220,-23.5963775,-46.5422852
1049485250,-23.5972717,-46.5413609
1049485317,-23.5982637,-46.539322
1049512134,-23.5966432,-46.5464375
1049512155,-23.5996079,-46.5449589
1049512158,-23.5987489,-46.5459207
1049512166,-23.5962759,-46.5460048
1049512174,-23.5958109,-46.5472862
1049512182,-23.5970879,-46.5459926
1049512275,-23.6026604,-46.5420623
1049542654,-23.594729,-46.5481206
1049542658,-23.5955297,-46.5479536
1049542678,-23.5947453,-46.5480163
1049542720,-23.5982345,-46.5491974
1049542831,-23.5937709,-46.5477157
1049543215,-23.5964309,-46.5480062
1049543274,-23.5978841,-46.545899
1049596273,-23.5910302,-46.5522051
1049596285,-23.5908047,-46.5535328
1049596316,-23.5915115,-46.5519893
1049596329,-23.5912612,-46.5515701
1049596334,-23.5915152,-46.5517778
1049596351,-23.5915369,-46.5535805
1049596370,-23.5917067,-46.5521115
1049596505,-23.5916212,-46.5517349
1049675127,-23.5851952,-46.5489022
1049675133,-23.5854963,-46.5490027
1049675163,-23.5864639,-46.5493321
1049675169,-23.5874918,-46.5497043
1049675174,-23.5879497,-46.5498917
1049675181,-23.5894216,-46.5503951
1049675189,-23.5909698,-46.5509365
1049675478,-23.5881036,-46.5494205
1049675487,-23.5895798,-46.5499297
1049675617,-23.5882557,-46.54896
1049675624,-23.5897373,-46.5494715
1049675630,-23.5913996,-46.5500468
1049877306,-23.6016991,-46.5360229
1049877349,-23.596345,-46.5383843
1049877350,-23.5986811,-46.5340612
1049877351,-23.5988552,-46.5337441
1049877353,-23.5990735,-46.534325
1049877355,-23.5994545,-46.5345766
1049877361,-23.596937,-46.5382027
1049877367,-23.5977775,-46.5376214
1049895314,-23.5984009,-46.5334968
1049895324,-23.5973764,-46.5354299
1049895328,-23.5975995,-46.5355493
1049895335,-23.5978081,-46.5356827
1049895341,-23.5981918,-46.5359294
1049895344,-23.5985774,-46.5361833
1049895346,-23.6002593,-46.5373081
1049895349,-23.5978279,-46.5345265
1049895356,-23.5978345,-46.5351455
1049895361,-23.5974581,-46.5357401
1049895371,-23.5972738,-46.5355727
1049904930,-23.5925205,-46.5411017
1049969457,-23.7688251,-46.7210971
1049969458,-23.7703673,-46.7228231
1049969460,-23.7691387,-46.7242809
1049969495,-23.7686938,-46.7248244
1049969503,-23.7699692,-46.7197582
1049969511,-23.7686956,-46.7188534
1049969524,-23.7770212,-46.7426838
1049969547,-23.7688716,-46.7218909
1049969570,-23.7656898,-46.7180239
1049969583,-23.7673934,-46.7205459
1049969588,-23.7683035,-46.7243765
1049969592,-23.7695928,-46.7202105
1049969594,-23.771983,-46.7242288
1049969608,-23.772639,-46.7239147
1049969616,-23.7693091,-46.722278
1049969620,-23.7675976,-46.7228912
1049969634,-23.7700175,-46.720562
1049969636,-23.7716529,-46.7265547
1049969643,-23.7684523,-46.7215197
1049969644,-23.7709244,-46.7205868
1049969647,-23.768597,-46.7194834
1049969713,-23.7710481,-46.7228808
1049969747,-23.7693413,-46.723106
1049969760,-23.7696339,-46.7246322
1049969779,-23.7690103,-46.7235295
1049969782,-23.7686932,-46.721733
1049969791,-23.7721162,-46.7264058
1049969809,-23.7686377,-46.723964
1049969828,-23.7712203,-46.7217703
1049969858,-23.7704385,-46.7209307
1049969868,-23.7717014,-46.7255408
1049969907,-23.7675993,-46.7172401
1049969930,-23.7697206,-46.7226412
1049969941,-23.7706464,-46.7224944
1049969955,-23.7733678,-46.7388922
1049969959,-23.7828354,-46.7565386
1049969964,-23.7799524,-46.7466612
1049969976,-23.7718642,-46.722761
1049970000,-23.7784067,-46.745412
1049970006,-23.7679786,-46.7226068
1049970009,-23.7716992,-46.7243858
1049970026,-23.7711067,-46.7266016
1049970074,-23.7711767,-46.7235999
1049970123,-23.7682668,-46.7213556
1049970165,-23.7682592,-46.7198393
1049970173,-23.770776,-46.7232324
1049970267,-23.7697852,-46.7203521
1049970270,-23.7676229,-46.7220426
1049970273,-23.7669206,-46.7208455
1049970286,-23.7701144,-46.7191493
1049970356,-23.7707602,-46.7211839
1049970359,-23.7701183,-46.7249146
1049970436,-23.7705643,-46.7316811
1049970438,-23.770683,-46.7242004
1049970440,-23.7691871,-46.7206802
1049970470,-23.7711963,-46.7246316
1049970493,-23.767826,-46.7202177
1049970642,-23.7713454,-46.7344156
1049970672,-23.7683419,-46.7221639
1049970674,-23.7722475,-46.7366324
1049970700,-23.7758171,-46.722974
1049970713,-23.77155,-46.7222782
1049970741,-23.7719722,-46.7271277
1050228185,-23.5973221,-46.5327014
1050228187,-23.5941375,-46.5326701
1050228189,-23.5969053,-46.5339626
1050228190,-23.5976839,-46.534318
1050228195,-23.5939188,-46.5331866
1050228197,-23.5967193,-46.53451
1050228199,-23.5974001,-46.5348225
1050228202,-23.5934435,-46.5342388
1050228203,-23.5961692,-46.5355075
1050228211,-23.5944434,-46.5320677
1050228214,-23.5910168,-46.5310591
1050228215,-23.5941956,-46.5325442
1050228219,-23.5902642,-46.5319332
1050228220,-23.5937398,-46.5335742
1050228225,-23.5934919,-46.534126
1050228267,-23.5936744,-46.533713
1055725930,-23.6101087,-46.5323092
1055725932,-23.6125496,-46.5323129
1055726058,-23.60964,-46.5328724
1055726067,-23.611015,-46.5306738
1055726069,-23.6110455,-46.5302914
1055726073,-23.6112119,-46.5296796
1055726120,-23.6122863,-46.531831
1055739960,-23.6030008,-46.5294259
1055740001,-23.6103805,-46.5338225
1055740004,-23.6112608,-46.5354949
1055740009,-23.6116715,-46.5323092
1055740011,-23.6122041,-46.5317038
1056975078,-23.5965663,-46.5379787
1056975079,-23.5958266,-46.5374393
1056982546,-23.5970985,-46.5334112
1056982549,-23.5972428,-46.532957
1056982612,-23.5971232,-46.5352939
1056982633,-23.5964229,-46.5362493
1056982642,-23.597926,-46.5337843
1056982645,-23.5980999,-46.5333563
1056982653,-23.5966843,-46.5327003
1056982656,-23.5981783,-46.5333954
1065444955,-23.5993943,-46.5568546
1065445026,-23.5965058,-46.5587476
1065445077,-23.5973193,-46.5593072
1065445105,-23.6009173,-46.5551269
1065445112,-23.6013923,-46.5596851
1065445115,-23.6019567,-46.5593075
1065445144,-23.600498,-46.5548685
1065445177,-23.5993408,-46.5519761
1065445180,-23.5994146,-46.5510843
1065445192,-23.5979107,-46.5596066
1065445205,-23.6000952,-46.5543596
1065445266,-23.6018464,-46.5510182
1065445273,-23.6031975,-46.5520487
1065445281,-23.6033291,-46.5520532
1065445319,-23.6068818,-46.5517578
1065445344,-23.6032677,-46.5517846
1065445373,-23.6031038,-46.552221
1065445379,-23.6030483,-46.5523265
1065445440,-23.6033783,-46.5518142
1065445585,-23.6064972,-46.5513971
1065445881,-23.6061071,-46.551857
1065518399,-23.5973553,-46.5579866
1065518402,-23.5982022,-46.5580177
1065518409,-23.59827,-46.5567981
1065518415,-23.5946572,-46.5581451
1065518431,-23.5962688,-46.5596005
1065518438,-23.5971414,-46.5595838
1065518445,-23.5972216,-46.559271
1065518485,-23.5976048,-46.5601917
1065518585,-23.5975424,-46.5565654
1065620322,-23.5940507,-46.5602114
1065620327,-23.5936394,-46.5604196
1065620330,-23.5940705,-46.5613836
1065620339,-23.5938335,-46.5615083
1065620340,-23.5944672,-46.561174
1065620342,-23.5950125,-46.5608819
1065620347,-23.5949411,-46.5599371
1065620349,-23.5956376,-46.5602511
1065620351,-23.5963762,-46.5606344
1065620358,-23.5975765,-46.5594397
1065620366,-23.5973685,-46.5593686
1065620389,-23.5957528,-46.5622321
1065620417,-23.5949747,-46.5628535
1065620425,-23.5951977,-46.5612585
1065620453,-23.5953717,-46.5591346
1065620469,-23.5974187,-46.5594864
1065620472,-23.5972526,-46.5593787
1065620476,-23.5973276,-46.5595208
1065620477,-23.5974631,-46.5596823
1065724329,-23.5951499,-46.5667233
1065757897,-23.6044056,-46.5651186
1065757902,-23.6040758,-46.5658935
1065757912,-23.6026262,-46.5691298
1065757989,-23.6038094,-46.5688245
1065758002,-23.6037586,-46.5677629
1065818090,-23.6044964,-46.5649164
1065818143,-23.6045343,-46.565021
1065818169,-23.6054386,-46.5654654
1065818214,-23.606126,-46.5666991
1067143454,-23.7684963,-46.6958685
1067143458,-23.7694873,-46.6957515
1067143460,-23.7717038,-46.6958776
1067143479,-23.7695586,-46.6981774
1067143480,-23.7642195,-46.6952582
1067143481,-23.7677186,-46.693823
1067143482,-23.7651721,-46.6945198
1067143486,-23.7652714,-46.6949804
1067143489,-23.765764,-46.6948534
1067143493,-23.771574,-46.6952478
1067143496,-23.7798877,-46.6914281
1067143498,-23.7643475,-46.6958897
1067143503,-23.7629036,-46.6949529
1067143509,-23.7678437,-46.6977538
1067143511,-23.7629796,-46.6955946
1067143513,-23.7664549,-46.6953271
1067143514,-23.7692304,-46.6931873
1067143518,-23.765583,-46.6955491
1067143522,-23.7675781,-46.6956055
1067143526,-23.7676352,-46.6949026
1067143529,-23.7690773,-46.6949556
1067143539,-23.7640952,-46.6946744
1067143541,-23.7690368,-46.6953117
1067143549,-23.7770157,-46.6902122
1067143556,-23.7683678,-46.6978672
1067143558,-23.7647095,-46.6958071
1067143561,-23.7737803,-46.6932939
1067143563,-23.7682018,-46.6957919
1067143565,-23.7648341,-46.6938582
1067143584,-23.7642786,-46.6940149
1067143586,-23.7776409,-46.690367
1067143588,-23.7693733,-46.6972328
1067143590,-23.7659121,-46.6954449
1067143592,-23.7708543,-46.6992549
1067143601,-23.7753718,-46.691803
1067411044,-23.6016818,-46.6249892
1067411510,-23.601184,-46.6243805
1067411541,-23.6042169,-46.622417
1067411544,-23.6018556,-46.6238523
1067411981,-23.6004434,-46.6224068
1067413047,-23.5935005,-46.6395723
1067511668,-23.534183,-46.6370516
1067511780,-23.5342897,-46.63639
1067511784,-23.5343039,-46.636765
1068027726,-23.534868,-46.6399406
1068077341,-23.533922,-46.6267519
1068077355,-23.5318089,-46.6291871
1068077401,-23.5318286,-46.6365222
1068077418,-23.5319446,-46.634813
1068760581,-23.7716551,-46.6956293
1068760582,-23.7700762,-46.6889483
1068760584,-23.7730349,-46.6938171
1068760586,-23.777294,-46.6939653
1068760588,-23.7730213,-46.6874729
1068760592,-23.7734128,-46.6944168
1068760593,-23.7695032,-46.6900445
1068760598,-23.770028,-46.6954494
1068760599,-23.7669662,-46.6910633
1068760603,-23.7683863,-46.6902731
1068760606,-23.7721604,-46.691468
1068760613,-23.7691712,-46.69388
